"datetime_local","time_of_day","bumblebee_buzz_hourly","temperature_C","solar_radiation","wind_speed_kmh","gust_speed_kmh","wind_dir_deg","atm_pressure_kpa","datetime_utc","doy","time_index","AR_start","time_of_day_hour"
2025-07-15 15:00:00,15:00:00,292,16.390625,190.633333333333,3.35666666666667,5.62,269.783333333333,101.743166666667,2025-07-15 22:00:00,196,580,FALSE,15
2025-07-15 16:00:00,16:00:00,352,14.65625,164.366666666667,5.035,7.21333333333333,274.233333333333,101.779166666667,2025-07-15 23:00:00,196,581,FALSE,16
2025-07-15 17:00:00,17:00:00,318,12.9375,108.333333333333,4.95,7.71666666666667,282.416666666667,101.784166666667,2025-07-16,196,582,FALSE,17
2025-07-15 18:00:00,18:00:00,58,11.09375,60.4166666666667,2.6,4.445,245.933333333333,101.842333333333,2025-07-16 01:00:00,196,583,FALSE,18
2025-07-15 19:00:00,19:00:00,80,11.265625,59.3666666666667,1.00666666666667,1.93,211.066666666667,101.857333333333,2025-07-16 02:00:00,196,584,FALSE,19
2025-07-15 20:00:00,20:00:00,42,10.96875,41.2666666666667,0.503333333333333,1.68,169.2,101.869333333333,2025-07-16 03:00:00,196,585,FALSE,20
2025-07-15 21:00:00,21:00:00,75,11.5625,44.7833333333333,0,0.418333333333333,167.1,101.867,2025-07-16 04:00:00,196,586,FALSE,21
2025-07-15 22:00:00,22:00:00,125,10.6875,38.3166666666667,0.251666666666667,1.425,111.4,101.881,2025-07-16 05:00:00,196,587,FALSE,22
2025-07-15 23:00:00,23:00:00,17,9.484375,26.65,1.25666666666667,2.43333333333333,36.75,101.884833333333,2025-07-16 06:00:00,196,588,FALSE,23
2025-07-16,00:00:00,22,8.65625,8.55,1.84333333333333,2.60333333333333,53.55,101.902333333333,2025-07-16 07:00:00,197,589,TRUE,0
2025-07-16 01:00:00,01:00:00,30,8.28125,10.2166666666667,1.84333333333333,2.93666666666667,55.2333333333333,101.9135,2025-07-16 08:00:00,197,590,FALSE,1
2025-07-16 02:00:00,02:00:00,0,6.90625,7.06666666666667,0.586666666666667,1.59333333333333,54.9833333333333,101.923,2025-07-16 09:00:00,197,591,FALSE,2
2025-07-16 03:00:00,03:00:00,0,7.578125,4.16666666666667,0.168333333333333,1.00833333333333,122.116666666667,101.951833333333,2025-07-16 10:00:00,197,592,FALSE,3
2025-07-16 04:00:00,04:00:00,0,7.125,11.6666666666667,0.336666666666667,1.34,109.733333333333,101.952,2025-07-16 11:00:00,197,593,FALSE,4
2025-07-16 05:00:00,05:00:00,23,8.0625,26.0333333333333,0,0.755,167.283333333333,101.956333333333,2025-07-16 12:00:00,197,594,FALSE,5
2025-07-16 06:00:00,06:00:00,47,8.78125,51.6666666666667,0.166666666666667,1.175,75.8,101.955666666667,2025-07-16 13:00:00,197,595,FALSE,6
2025-07-16 07:00:00,07:00:00,73,11.46875,130.433333333333,0.0833333333333333,0.418333333333333,75.8,101.945666666667,2025-07-16 14:00:00,197,596,FALSE,7
2025-07-16 08:00:00,08:00:00,184,13,214.15,1.09,2.01333333333333,69.0333333333333,101.946166666667,2025-07-16 15:00:00,197,597,FALSE,8
2025-07-16 09:00:00,09:00:00,233,14.109375,291.666666666667,0.25,1.09166666666667,68.8,101.9755,2025-07-16 16:00:00,197,598,FALSE,9
2025-07-16 10:00:00,10:00:00,221,17.421875,338.95,0.25,1.17666666666667,68.8,101.9895,2025-07-16 17:00:00,197,599,FALSE,10
2025-07-16 11:00:00,11:00:00,316,20.828125,444.183333333333,0.0833333333333333,1.175,68.8,101.990666666667,2025-07-16 18:00:00,197,600,FALSE,11
2025-07-16 12:00:00,12:00:00,387,22.921875,508.116666666667,0.166666666666667,1.09333333333333,68.8,101.983333333333,2025-07-16 19:00:00,197,601,FALSE,12
2025-07-16 13:00:00,13:00:00,326,21.21875,593.766666666667,1.00666666666667,2.265,68.8,101.963166666667,2025-07-16 20:00:00,197,602,FALSE,13
2025-07-16 14:00:00,14:00:00,392,20.75,617.716666666667,2.43333333333333,4.10833333333333,64.8333333333333,101.9365,2025-07-16 21:00:00,197,603,FALSE,14
2025-07-16 15:00:00,15:00:00,98,22.140625,650.2,1.92666666666667,3.02,69.0333333333333,101.910333333333,2025-07-16 22:00:00,197,604,FALSE,15
2025-07-16 16:00:00,16:00:00,130,20.40625,597.3,3.10333333333333,4.53,61.1,101.869333333333,2025-07-16 23:00:00,197,605,FALSE,16
2025-07-16 17:00:00,17:00:00,103,19.9375,525.633333333333,3.52,4.94666666666667,58.5333333333333,101.820833333333,2025-07-17,197,606,FALSE,17
2025-07-16 18:00:00,18:00:00,237,18.46875,433.55,3.775,4.86333333333333,56.65,101.7735,2025-07-17 01:00:00,197,607,FALSE,18
2025-07-16 19:00:00,19:00:00,660,17.546875,367.5,3.94333333333333,5.53833333333333,54.7833333333333,101.719333333333,2025-07-17 02:00:00,197,608,FALSE,19
2025-07-16 20:00:00,20:00:00,464,15.71875,245,4.19666666666667,5.95666666666667,51.45,101.685,2025-07-17 03:00:00,197,609,FALSE,20
2025-07-16 21:00:00,21:00:00,56,14.15625,151.233333333333,4.86333333333333,6.54333333333333,52.1666666666667,101.637666666667,2025-07-17 04:00:00,197,610,FALSE,21
2025-07-16 22:00:00,22:00:00,14,13.234375,99.5833333333333,4.44666666666667,5.95666666666667,50.0333333333333,101.6155,2025-07-17 05:00:00,197,611,FALSE,22
2025-07-16 23:00:00,23:00:00,233,12.265625,44.3666666666667,4.11333333333333,5.62166666666667,51.2,101.589666666667,2025-07-17 06:00:00,197,612,FALSE,23
2025-07-17,00:00:00,9,12.640625,13.55,3.69,4.94666666666667,51.2,101.559,2025-07-17 07:00:00,198,613,TRUE,0
2025-07-17 01:00:00,01:00:00,224,12.6875,5.41666666666667,3.60833333333333,5.03166666666667,46.7666666666667,101.538833333333,2025-07-17 08:00:00,198,614,FALSE,1
2025-07-17 02:00:00,02:00:00,11,11.46875,1.9,3.43833333333333,5.11666666666667,18.4666666666667,101.510833333333,2025-07-17 09:00:00,198,615,FALSE,2
2025-07-17 03:00:00,03:00:00,15,11.78125,3.95,4.03,5.79,10.9666666666667,101.487833333333,2025-07-17 10:00:00,198,616,FALSE,3
2025-07-17 04:00:00,04:00:00,17,11.671875,10.6166666666667,3.10333333333333,4.61333333333333,7.93333333333333,101.487666666667,2025-07-17 11:00:00,198,617,FALSE,4
2025-07-17 05:00:00,05:00:00,118,11.703125,17.9333333333333,2.26666666666667,3.86,351,101.484166666667,2025-07-17 12:00:00,198,618,FALSE,5
2025-07-17 06:00:00,06:00:00,217,10.640625,24.15,2.18166666666667,3.94333333333333,328.033333333333,101.477666666667,2025-07-17 13:00:00,198,619,FALSE,6
2025-07-17 07:00:00,07:00:00,96,9.765625,34.5833333333333,2.09666666666667,3.86,322.45,101.482333333333,2025-07-17 14:00:00,198,620,FALSE,7
2025-07-17 08:00:00,08:00:00,73,9.40625,43.7333333333333,1.59333333333333,3.69,262.3,101.500166666667,2025-07-17 15:00:00,198,621,FALSE,8
2025-07-17 09:00:00,09:00:00,58,11.09375,48.3333333333333,3.02,5.03166666666667,282.9,101.510833333333,2025-07-17 16:00:00,198,622,FALSE,9
2025-07-17 10:00:00,10:00:00,162,12.359375,86.0333333333333,4.02666666666667,6.12166666666667,286.866666666667,101.526166666667,2025-07-17 17:00:00,198,623,FALSE,10
2025-07-17 11:00:00,11:00:00,165,11.140625,72.0833333333333,5.53666666666667,7.96833333333333,288.733333333333,101.566666666667,2025-07-17 18:00:00,198,624,FALSE,11
2025-07-17 12:00:00,12:00:00,48,10.4375,99.1666666666667,5.535,7.97,295.733333333333,101.6235,2025-07-17 19:00:00,198,625,FALSE,12
2025-07-17 13:00:00,13:00:00,182,14.671875,192.916666666667,3.69,5.45166666666667,306.283333333333,101.636333333333,2025-07-17 20:00:00,198,626,FALSE,13
2025-07-17 14:00:00,14:00:00,566,14.453125,174.583333333333,2.68333333333333,4.61333333333333,302.783333333333,101.664166666667,2025-07-17 21:00:00,198,627,FALSE,14
2025-07-17 15:00:00,15:00:00,164,16.765625,218.75,2.435,4.11166666666667,296,101.674333333333,2025-07-17 22:00:00,198,628,FALSE,15
2025-07-17 16:00:00,16:00:00,311,16.296875,218.966666666667,2.77,4.36166666666667,291.766666666667,101.691333333333,2025-07-17 23:00:00,198,629,FALSE,16
2025-07-17 17:00:00,17:00:00,77,13.53125,206.45,3.94333333333333,5.87166666666667,294.333333333333,101.705166666667,2025-07-18,198,630,FALSE,17
2025-07-17 18:00:00,18:00:00,29,12.09375,144.166666666667,3.69333333333333,5.87166666666667,311.45,101.731166666667,2025-07-18 01:00:00,198,631,FALSE,18
2025-07-17 19:00:00,19:00:00,51,12.984375,155,1.93,3.52333333333333,279.166666666667,101.751166666667,2025-07-18 02:00:00,198,632,FALSE,19
2025-07-17 20:00:00,20:00:00,65,9.984375,81.6666666666667,2.51833333333333,4.36333333333333,298.1,101.7665,2025-07-18 03:00:00,198,633,FALSE,20
2025-07-17 21:00:00,21:00:00,6,8.21875,32.7,2.01333333333333,3.85833333333333,290.85,101.814166666667,2025-07-18 04:00:00,198,634,FALSE,21
2025-07-17 22:00:00,22:00:00,8,6.9375,24.5833333333333,2.77,4.78166666666667,316.6,101.845833333333,2025-07-18 05:00:00,198,635,FALSE,22
2025-07-17 23:00:00,23:00:00,1,5.875,13.3166666666667,3.775,5.54,338.316666666667,101.858333333333,2025-07-18 06:00:00,198,636,FALSE,23
2025-07-18,00:00:00,0,5.453125,4.36666666666667,1.425,3.27166666666667,316.35,101.881833333333,2025-07-18 07:00:00,199,637,TRUE,0
2025-07-18 01:00:00,01:00:00,0,5.328125,1.03333333333333,0.586666666666667,1.67666666666667,326.183333333333,101.894333333333,2025-07-18 08:00:00,199,638,FALSE,1
2025-07-18 02:00:00,02:00:00,0,5.515625,0.6,0,1.09333333333333,320.1,101.907333333333,2025-07-18 09:00:00,199,639,FALSE,2
2025-07-18 03:00:00,03:00:00,0,4.8125,1.86666666666667,1.67833333333333,3.10333333333333,335.283333333333,101.9115,2025-07-18 10:00:00,199,640,FALSE,3
2025-07-18 04:00:00,04:00:00,0,4.421875,2.9,2.435,3.86,336.45,101.927666666667,2025-07-18 11:00:00,199,641,FALSE,4
2025-07-18 05:00:00,05:00:00,24,4.40625,6.25,2.26333333333333,4.11166666666667,340.933333333333,101.941333333333,2025-07-18 12:00:00,199,642,FALSE,5
2025-07-18 06:00:00,06:00:00,21,3.9375,15.0166666666667,3.02,5.03,349.366666666667,101.964166666667,2025-07-18 13:00:00,199,643,FALSE,6
2025-07-18 07:00:00,07:00:00,40,4.15625,26.2666666666667,2.51833333333333,4.11166666666667,62.7,101.999,2025-07-18 14:00:00,199,644,FALSE,7
2025-07-18 08:00:00,08:00:00,63,4.8125,63.1333333333333,2.68666666666667,4.11333333333333,13.8,102.017333333333,2025-07-18 15:00:00,199,645,FALSE,8
2025-07-18 09:00:00,09:00:00,99,5.390625,93.3166666666667,2.77,4.28,7.7,102.039666666667,2025-07-18 16:00:00,199,646,FALSE,9
2025-07-18 10:00:00,10:00:00,29,6.234375,122.5,2.17833333333333,3.605,9.33333333333333,102.074666666667,2025-07-18 17:00:00,199,647,FALSE,10
2025-07-18 11:00:00,11:00:00,19,6.75,159.166666666667,2.68666666666667,4.36333333333333,4.2,102.086333333333,2025-07-18 18:00:00,199,648,FALSE,11
2025-07-18 12:00:00,12:00:00,53,6.234375,150.833333333333,3.18666666666667,4.94666666666667,4.9,102.120833333333,2025-07-18 19:00:00,199,649,FALSE,12
2025-07-18 13:00:00,13:00:00,19,6.578125,193.75,3.52,5.455,15.45,102.146,2025-07-18 20:00:00,199,650,FALSE,13
2025-07-18 14:00:00,14:00:00,97,7.109375,239.15,3.775,5.78833333333333,22.5,102.172,2025-07-18 21:00:00,199,651,FALSE,14
2025-07-18 15:00:00,15:00:00,448,7.203125,246.05,3.86,5.79,24.8166666666667,102.205666666667,2025-07-18 22:00:00,199,652,FALSE,15
2025-07-18 16:00:00,16:00:00,71,6.953125,199.183333333333,3.69,5.53833333333333,27.1666666666667,102.224833333333,2025-07-18 23:00:00,199,653,FALSE,16
2025-07-18 17:00:00,17:00:00,906,6.75,188.95,3.69,5.62333333333333,26,102.225166666667,2025-07-19,199,654,FALSE,17
2025-07-18 18:00:00,18:00:00,43,5.8125,122.3,3.94166666666667,5.705,18.25,102.241166666667,2025-07-19 01:00:00,199,655,FALSE,18
2025-07-18 19:00:00,19:00:00,30,5.140625,93.95,4.44666666666667,6.20666666666667,16.8333333333333,102.260666666667,2025-07-19 02:00:00,199,656,FALSE,19
2025-07-18 20:00:00,20:00:00,13,5.171875,74.8,4.28,6.37333333333333,22.9666666666667,102.261166666667,2025-07-19 03:00:00,199,657,FALSE,20
2025-07-18 21:00:00,21:00:00,32,4.734375,54.1666666666667,4.53,7.04833333333333,21.5666666666667,102.279666666667,2025-07-19 04:00:00,199,658,FALSE,21
2025-07-18 22:00:00,22:00:00,67,4.59375,40.6333333333333,4.86333333333333,7.21666666666667,31.6,102.294833333333,2025-07-19 05:00:00,199,659,FALSE,22
2025-07-18 23:00:00,23:00:00,43,4.109375,26.6833333333333,4.86333333333333,6.87833333333333,36.2666666666667,102.335166666667,2025-07-19 06:00:00,199,660,FALSE,23
2025-07-19,00:00:00,66,3.625,18.7666666666667,5.03333333333333,7.04833333333333,36.9666666666667,102.356,2025-07-19 07:00:00,200,661,TRUE,0
2025-07-19 01:00:00,01:00:00,18,3.546875,8.31666666666667,5.03166666666667,7.29833333333333,37.9,102.379166666667,2025-07-19 08:00:00,200,662,FALSE,1
2025-07-19 02:00:00,02:00:00,10,3.921875,8.51666666666667,5.28666666666667,7.38333333333333,46.5333333333333,102.388666666667,2025-07-19 09:00:00,200,663,FALSE,2
2025-07-19 03:00:00,03:00:00,16,4.4375,7.71666666666667,4.61333333333333,6.71,49.8,102.400833333333,2025-07-19 10:00:00,200,664,FALSE,3
2025-07-19 04:00:00,04:00:00,12,5.296875,9.58333333333333,4.53,5.95666666666667,62.95,102.395833333333,2025-07-19 11:00:00,200,665,FALSE,4
2025-07-19 05:00:00,05:00:00,37,5.515625,15.2166666666667,4.53,6.12333333333333,62.0333333333333,102.406666666667,2025-07-19 12:00:00,200,666,FALSE,5
2025-07-19 06:00:00,06:00:00,34,5.796875,34.1666666666667,4.69666666666667,6.45833333333333,47.9333333333333,102.406333333333,2025-07-19 13:00:00,200,667,FALSE,6
2025-07-19 07:00:00,07:00:00,38,6.234375,58.3333333333333,4.78166666666667,6.71,44.2,102.414,2025-07-19 14:00:00,200,668,FALSE,7
2025-07-19 08:00:00,08:00:00,44,6.203125,92.5,5.03166666666667,7.215,36.7333333333333,102.435833333333,2025-07-19 15:00:00,200,669,FALSE,8
2025-07-19 09:00:00,09:00:00,120,6.796875,141.883333333333,5.36833333333333,7.3,39.3,102.438166666667,2025-07-19 16:00:00,200,670,FALSE,9
2025-07-19 10:00:00,10:00:00,213,7.71875,209.383333333333,5.53833333333333,7.63333333333333,39.7666666666667,102.444833333333,2025-07-19 17:00:00,200,671,FALSE,10
2025-07-19 11:00:00,11:00:00,83,8.46875,267.283333333333,5.62333333333333,7.63333333333333,39.7666666666667,102.454666666667,2025-07-19 18:00:00,200,672,FALSE,11
2025-07-19 12:00:00,12:00:00,171,9.765625,314.8,6.12333333333333,7.96833333333333,46.7666666666667,102.4585,2025-07-19 19:00:00,200,673,FALSE,12
2025-07-19 13:00:00,13:00:00,207,10.84375,362.1,6.12333333333333,8.05166666666667,54.05,102.46,2025-07-19 20:00:00,200,674,FALSE,13
2025-07-19 14:00:00,14:00:00,240,11.71875,439.816666666667,6.20666666666667,7.88333333333333,61.7833333333333,102.4695,2025-07-19 21:00:00,200,675,FALSE,14
2025-07-19 15:00:00,15:00:00,236,11.0625,349.783333333333,6.29,8.39,63.6666666666667,102.485833333333,2025-07-19 22:00:00,200,676,FALSE,15
2025-07-19 16:00:00,16:00:00,242,9.9375,300.416666666667,6.37333333333333,8.305,64.8333333333333,102.4875,2025-07-19 23:00:00,200,677,FALSE,16
2025-07-19 17:00:00,17:00:00,120,10.03125,241.666666666667,6.45666666666667,8.64166666666667,69.0333333333333,102.4655,2025-07-20,200,678,FALSE,17
2025-07-19 18:00:00,18:00:00,35,9.78125,206.883333333333,6.20666666666667,8.135,71.8333333333333,102.442833333333,2025-07-20 01:00:00,200,679,FALSE,18
2025-07-19 19:00:00,19:00:00,18,9.375,128.516666666667,5.95666666666667,8.22,75.1,102.424166666667,2025-07-20 02:00:00,200,680,FALSE,19
2025-07-19 20:00:00,20:00:00,24,8.75,87.0833333333333,6.12333333333333,8.22,60.6333333333333,102.4045,2025-07-20 03:00:00,200,681,FALSE,20
2025-07-19 21:00:00,21:00:00,27,8.765625,66.8833333333333,6.54333333333333,8.80666666666667,61.5666666666667,102.391,2025-07-20 04:00:00,200,682,FALSE,21
2025-07-19 22:00:00,22:00:00,8,8.296875,36.6666666666667,6.87833333333333,9.145,70.2,102.388666666667,2025-07-20 05:00:00,200,683,FALSE,22
2025-07-19 23:00:00,23:00:00,2,8,15.6333333333333,6.12333333333333,8.22,81.1666666666667,102.392833333333,2025-07-20 06:00:00,200,684,FALSE,23
2025-07-20,00:00:00,4,7.859375,9.58333333333333,6.125,8.305,74.8666666666667,102.370666666667,2025-07-20 07:00:00,201,685,TRUE,0
2025-07-20 01:00:00,01:00:00,11,7.71875,3.95,7.63333333333333,9.73,64.6,102.357,2025-07-20 08:00:00,201,686,FALSE,1
2025-07-20 02:00:00,02:00:00,10,7.359375,1.9,7.46666666666667,9.39333333333333,66.7,102.365166666667,2025-07-20 09:00:00,201,687,FALSE,2
2025-07-20 03:00:00,03:00:00,4,7.390625,1.9,7.3,9.22666666666667,71.1333333333333,102.3435,2025-07-20 10:00:00,201,688,FALSE,3
2025-07-20 04:00:00,04:00:00,6,7.5625,2.7,7.55,9.985,68.3333333333333,102.308333333333,2025-07-20 11:00:00,201,689,FALSE,4
2025-07-20 05:00:00,05:00:00,12,7.640625,12.5,7.8,10.0666666666667,68.3333333333333,102.276666666667,2025-07-20 12:00:00,201,690,FALSE,5
2025-07-20 06:00:00,06:00:00,7,7.921875,35.4166666666667,7.55,9.89833333333333,74.6333333333333,102.239833333333,2025-07-20 13:00:00,201,691,FALSE,6
2025-07-20 07:00:00,07:00:00,8,8.359375,70.6333333333333,8.89333333333333,11.7433333333333,76.7333333333333,102.2,2025-07-20 14:00:00,201,692,FALSE,7
2025-07-20 08:00:00,08:00:00,12,9.421875,163.733333333333,8.97666666666667,11.745,77.2,102.1635,2025-07-20 15:00:00,201,693,FALSE,8
2025-07-20 09:00:00,09:00:00,27,10.78125,323.95,9.64666666666667,12.5,76.5,102.124166666667,2025-07-20 16:00:00,201,694,FALSE,9
2025-07-20 10:00:00,10:00:00,23,12.171875,425.616666666667,9.47666666666667,12.7516666666667,74.6333333333333,102.108,2025-07-20 17:00:00,201,695,FALSE,10
2025-07-20 11:00:00,11:00:00,34,13.5625,509.583333333333,9.73,12.4133333333333,72.3,102.092,2025-07-20 18:00:00,201,696,FALSE,11
2025-07-20 12:00:00,12:00:00,29,14.671875,577.483333333333,9.47666666666667,12.08,70.6666666666667,102.0715,2025-07-20 19:00:00,201,697,FALSE,12
2025-07-20 13:00:00,13:00:00,17,15.53125,625.633333333333,9.56166666666667,11.9133333333333,70.9,102.047166666667,2025-07-20 20:00:00,201,698,FALSE,13
2025-07-20 14:00:00,14:00:00,4,15.890625,647.3,9.39333333333333,12.1633333333333,71.3666666666667,102.0195,2025-07-20 21:00:00,201,699,FALSE,14
2025-07-20 15:00:00,15:00:00,3,16.046875,646.233333333333,9.56,12.2483333333333,69.5,101.99,2025-07-20 22:00:00,201,700,FALSE,15
2025-07-20 16:00:00,16:00:00,2,15.890625,618.95,9.56,11.9966666666667,70.4333333333333,101.937666666667,2025-07-20 23:00:00,201,701,FALSE,16
2025-07-20 17:00:00,17:00:00,4,15.6875,563.133333333333,9.56,12.2466666666667,69.9666666666667,101.8785,2025-07-21,201,702,FALSE,17
2025-07-20 18:00:00,18:00:00,1,14.890625,490.2,9.06,11.6633333333333,70.2,101.833166666667,2025-07-21 01:00:00,201,703,FALSE,18
2025-07-20 19:00:00,19:00:00,1,14.109375,402.083333333333,9.06,11.24,69.0333333333333,101.769833333333,2025-07-21 02:00:00,201,704,FALSE,19
2025-07-20 20:00:00,20:00:00,0,12.859375,306.25,8.475,10.8216666666667,68.5666666666667,101.721666666667,2025-07-21 03:00:00,201,705,FALSE,20
2025-07-20 21:00:00,21:00:00,5,11.015625,213.333333333333,8.135,10.2366666666667,68.1,101.661,2025-07-21 04:00:00,201,706,FALSE,21
2025-07-20 22:00:00,22:00:00,0,9.484375,133.116666666667,7.55,9.47833333333333,70.4333333333333,101.602333333333,2025-07-21 05:00:00,201,707,FALSE,22
2025-07-20 23:00:00,23:00:00,0,8.75,60.2,7.55,9.39333333333333,69.0333333333333,101.558666666667,2025-07-21 06:00:00,201,708,FALSE,23
2025-07-21,00:00:00,0,8.03125,15.2166666666667,7.21666666666667,9.22666666666667,70.6666666666667,101.508833333333,2025-07-21 07:00:00,202,709,TRUE,0
2025-07-21 01:00:00,01:00:00,0,7.328125,6.86666666666667,7.21666666666667,9.47833333333333,72.0666666666667,101.449333333333,2025-07-21 08:00:00,202,710,FALSE,1
2025-07-21 02:00:00,02:00:00,1,6.90625,5.6,8.13666666666667,10.2316666666667,77.6666666666667,101.389666666667,2025-07-21 09:00:00,202,711,FALSE,2
2025-07-21 03:00:00,03:00:00,0,6.25,7.71666666666667,8.22,10.4033333333333,76.0333333333333,101.323833333333,2025-07-21 10:00:00,202,712,FALSE,3
2025-07-21 04:00:00,04:00:00,0,5.9375,12.5,7.21666666666667,9.14333333333333,73.7,101.259166666667,2025-07-21 11:00:00,202,713,FALSE,4
2025-07-21 05:00:00,05:00:00,0,6.78125,31.2333333333333,7.46666666666667,9.47833333333333,75.8,101.216666666667,2025-07-21 12:00:00,202,714,FALSE,5
2025-07-21 06:00:00,06:00:00,6,8.84375,86.65,7.38333333333333,9.64666666666667,75.1,101.170333333333,2025-07-21 13:00:00,202,715,FALSE,6
2025-07-21 07:00:00,07:00:00,2,9.734375,124.166666666667,7.21666666666667,9.31,73.4666666666667,101.1085,2025-07-21 14:00:00,202,716,FALSE,7
2025-07-21 08:00:00,08:00:00,20,10.265625,252.283333333333,7.46666666666667,9.31,72.5333333333333,101.051333333333,2025-07-21 15:00:00,202,717,FALSE,8
2025-07-21 09:00:00,09:00:00,0,10.078125,276.883333333333,7.8,10.4016666666667,73.2333333333333,101.015833333333,2025-07-21 16:00:00,202,718,FALSE,9
2025-07-21 10:00:00,10:00:00,0,11.734375,316.666666666667,7.38333333333333,9.98333333333333,72.0666666666667,100.981333333333,2025-07-21 17:00:00,202,719,FALSE,10
2025-07-21 11:00:00,11:00:00,2,12.84375,387.716666666667,7.3,9.31,69.2666666666667,100.958833333333,2025-07-21 18:00:00,202,720,FALSE,11
2025-07-21 12:00:00,12:00:00,9,16.234375,579.6,6.20666666666667,8.13666666666667,62.7333333333333,100.939,2025-07-21 19:00:00,202,721,FALSE,12
2025-07-21 13:00:00,13:00:00,25,16.03125,583.116666666667,4.53,6.375,55.9666666666667,100.952333333333,2025-07-21 20:00:00,202,722,FALSE,13
2025-07-21 14:00:00,14:00:00,41,17.9375,584.566666666667,4.11333333333333,6.125,50.9833333333333,100.966833333333,2025-07-21 21:00:00,202,723,FALSE,14
2025-07-21 15:00:00,15:00:00,86,21.84375,523.533333333333,2.43333333333333,4.36,117.933333333333,101.017666666667,2025-07-21 22:00:00,202,724,FALSE,15
2025-07-21 16:00:00,16:00:00,135,22.25,397.916666666667,2.515,4.36333333333333,242.65,101.028666666667,2025-07-21 23:00:00,202,725,FALSE,16
2025-07-21 17:00:00,17:00:00,15,16.296875,222.066666666667,4.02666666666667,6.96166666666667,263,101.053833333333,2025-07-22,202,726,FALSE,17
2025-07-21 18:00:00,18:00:00,32,14.296875,134.566666666667,6.125,9.815,244.066666666667,101.043,2025-07-22 01:00:00,202,727,FALSE,18
2025-07-21 19:00:00,19:00:00,46,13.484375,113.966666666667,2.35,4.69666666666667,240.083333333333,101.038833333333,2025-07-22 02:00:00,202,728,FALSE,19
2025-07-21 20:00:00,20:00:00,30,13.765625,98.3333333333333,2.18,4.27666666666667,169.633333333333,101.037166666667,2025-07-22 03:00:00,202,729,FALSE,20
2025-07-21 21:00:00,21:00:00,0,13.1875,89.5833333333333,0.84,2.43333333333333,139.466666666667,101.037833333333,2025-07-22 04:00:00,202,730,FALSE,21
2025-07-21 22:00:00,22:00:00,9,11.0625,58.3333333333333,1.00666666666667,3.18833333333333,215.5,101.063,2025-07-22 05:00:00,202,731,FALSE,22
2025-07-21 23:00:00,23:00:00,8,9.78125,35.2166666666667,2.935,4.445,277.5,101.065,2025-07-22 06:00:00,202,732,FALSE,23
2025-07-22,00:00:00,9,8.46875,14.5833333333333,2.09833333333333,3.94333333333333,212.7,101.085666666667,2025-07-22 07:00:00,203,733,TRUE,0
2025-07-22 01:00:00,01:00:00,0,6.078125,4.58333333333333,2.09666666666667,3.605,64.1333333333333,101.100666666667,2025-07-22 08:00:00,203,734,FALSE,1
2025-07-22 02:00:00,02:00:00,0,6.6875,3.96666666666667,2.18166666666667,3.94333333333333,51.7166666666667,101.096333333333,2025-07-22 09:00:00,203,735,FALSE,2
2025-07-22 03:00:00,03:00:00,0,8.53125,3.31666666666667,2.85,4.86333333333333,245.016666666667,101.082333333333,2025-07-22 10:00:00,203,736,FALSE,3
2025-07-22 04:00:00,04:00:00,0,8.8125,5.83333333333333,2.685,4.86666666666667,234.216666666667,101.079833333333,2025-07-22 11:00:00,203,737,FALSE,4
2025-07-22 05:00:00,05:00:00,18,8.78125,25.6333333333333,6.04,8.55833333333333,262.033333333333,101.085166666667,2025-07-22 12:00:00,203,738,FALSE,5
2025-07-22 06:00:00,06:00:00,14,8.828125,46.2666666666667,6.88,9.73166666666667,255.5,101.106833333333,2025-07-22 13:00:00,203,739,FALSE,6
2025-07-22 07:00:00,07:00:00,2,8.671875,50.6333333333333,8.89333333333333,12.08,259.7,101.132166666667,2025-07-22 14:00:00,203,740,FALSE,7
2025-07-22 08:00:00,08:00:00,3,7.28125,79.6,8.64166666666667,11.995,265.083333333333,101.176833333333,2025-07-22 15:00:00,203,741,FALSE,8
2025-07-22 09:00:00,09:00:00,4,7.546875,89.1833333333333,9.39666666666667,12.835,268.6,101.182,2025-07-22 16:00:00,203,742,FALSE,9
2025-07-22 10:00:00,10:00:00,9,8.03125,81.4666666666667,9.39333333333333,12.5816666666667,264.366666666667,101.220166666667,2025-07-22 17:00:00,203,743,FALSE,10
2025-07-22 11:00:00,11:00:00,20,8.8125,100.85,9.14333333333333,12.4983333333333,262.266666666667,101.238833333333,2025-07-22 18:00:00,203,744,FALSE,11
2025-07-22 12:00:00,12:00:00,1,9.78125,160.416666666667,9.31,12.7516666666667,263.433333333333,101.261,2025-07-22 19:00:00,203,745,FALSE,12
2025-07-22 13:00:00,13:00:00,29,9.5,125.016666666667,9.89833333333333,13.925,262.733333333333,101.315833333333,2025-07-22 20:00:00,203,746,FALSE,13
2025-07-22 14:00:00,14:00:00,1,9.890625,180.216666666667,9.31166666666667,13.085,264.133333333333,101.328166666667,2025-07-22 21:00:00,203,747,FALSE,14
2025-07-22 15:00:00,15:00:00,5,10.09375,176.233333333333,8.97666666666667,12.2483333333333,260.633333333333,101.337833333333,2025-07-22 22:00:00,203,748,FALSE,15
2025-07-22 16:00:00,16:00:00,2,10.015625,181.65,8.39,11.4933333333333,266.25,101.354166666667,2025-07-22 23:00:00,203,749,FALSE,16
