location_id,datetime,detections_above_th1,detections_above_th2,time_of_day,temperature_C,year,datetime_LST,temperature_C_ECCC,rel_hum_ECC,precip_mm_ECCC,wind_dir_10deg,wind_speed_kmh,stn_press_kpa,lat,lon,altitude,azimuth
BEEBOX,2024-07-08T01:00:00Z,373,2,18:00:00,8.515,2024,2024-07-08T01:00:00Z,NA,NA,NA,31,23,101.36,69.583,-139.03,33.0276508306895,1.116464428243188
BEEBOX,2024-07-08T02:00:00Z,235,46,19:00:00,8.765,2024,2024-07-08T02:00:00Z,NA,NA,NA,33,26,101.34,69.583,-139.03,28.0736502165746,1.3790075333970109
BEEBOX,2024-07-08T03:00:00Z,85,5,20:00:00,7.89,2024,2024-07-08T03:00:00Z,NA,NA,NA,33,29,101.33,69.583,-139.03,22.86210222586066,1.6274020525660182
BEEBOX,2024-07-08T04:00:00Z,73,0,21:00:00,5.4375,2024,2024-07-08T04:00:00Z,NA,NA,NA,33,24,101.39,69.583,-139.03,17.719479026660593,1.866952389610643
BEEBOX,2024-07-08T05:00:00Z,44,0,22:00:00,4.172499999999999,2024,2024-07-08T05:00:00Z,NA,NA,NA,33,21,101.4,69.583,-139.03,12.935991687250688,2.1023719716215465
BEEBOX,2024-07-08T06:00:00Z,37,0,23:00:00,2.2775,2024,2024-07-08T06:00:00Z,NA,NA,NA,34,16,101.4,69.583,-139.03,8.772465013880517,2.337279393883084
BEEBOX,2024-07-08T07:00:00Z,118,0,00:00:00,-0.8425,2024,2024-07-08T07:00:00Z,NA,NA,NA,32,16,101.4,69.583,-139.03,5.460516526074327,2.5739499152016077
BEEBOX,2024-07-08T08:00:00Z,91,0,01:00:00,-1.6575000000000002,2024,2024-07-08T08:00:00Z,NA,NA,NA,33,20,101.4,69.583,-139.03,3.1937611742091114,2.813216384860505
BEEBOX,2024-07-08T09:00:00Z,27,0,02:00:00,-1.72,2024,2024-07-08T09:00:00Z,NA,NA,NA,33,12,101.4,69.583,-139.03,2.112056266983891,3.054573782091387
BEEBOX,2024-07-08T10:00:00Z,74,0,03:00:00,-1.6575,2024,2024-07-08T10:00:00Z,NA,NA,NA,1,6,101.39,69.583,-139.03,2.2846934463321817,-2.98661085790299
BEEBOX,2024-07-08T11:00:00Z,75,0,04:00:00,-2.2825,2024,2024-07-08T11:00:00Z,NA,NA,NA,32,6,101.35,69.583,-139.03,3.700259405088498,-2.7456909974035497
BEEBOX,2024-07-08T12:00:00Z,116,0,05:00:00,0.78,2024,2024-07-08T12:00:00Z,NA,NA,NA,34,16,101.3,69.583,-139.03,6.268359859165978,-2.5070963494830414
BEEBOX,2024-07-08T13:00:00Z,358,0,06:00:00,2.9499999999999997,2024,2024-07-08T13:00:00Z,NA,NA,NA,33,18,101.29,69.583,-139.03,9.832291637393334,-2.2709884238450773
BEEBOX,2024-07-08T14:00:00Z,312,0,07:00:00,5.2775,2024,2024-07-08T14:00:00Z,NA,NA,NA,35,21,101.29,69.583,-139.03,14.186299554489413,-2.0361358204526963
BEEBOX,2024-07-08T15:00:00Z,305,39,08:00:00,7.387499999999999,2024,2024-07-08T15:00:00Z,NA,NA,NA,34,17,101.28,69.583,-139.03,19.08983389585512,-1.7998767465626426
BEEBOX,2024-07-08T16:00:00Z,537,54,09:00:00,8.5475,2024,2024-07-08T16:00:00Z,NA,NA,NA,33,18,101.28,69.583,-139.03,24.27388632618944,-1.5582618934527865
BEEBOX,2024-07-08T17:00:00Z,515,39,10:00:00,11.28,2024,2024-07-08T17:00:00Z,NA,NA,NA,35,16,101.28,69.583,-139.03,29.438563801523372,-1.3063576689471723
BEEBOX,2024-07-08T18:00:00Z,954,250,11:00:00,11.25,2024,2024-07-08T18:00:00Z,NA,NA,NA,21,9,101.29,69.583,-139.03,34.24554762615511,-1.038875402376665
BEEBOX,2024-07-08T19:00:00Z,2174,178,12:00:00,11.75,2024,2024-07-08T19:00:00Z,NA,NA,NA,15,7,101.29,69.583,-139.03,38.31543951848377,-0.7514999771961122
BEEBOX,2024-07-08T20:00:00Z,458,144,13:00:00,14.265,2024,2024-07-08T20:00:00Z,NA,NA,NA,14,8,101.27,69.583,-139.03,41.248990027329164,-0.44321458891266663
BEEBOX,2024-07-08T21:00:00Z,575,154,14:00:00,14.06,2024,2024-07-08T21:00:00Z,NA,NA,NA,17,6,101.28,69.583,-139.03,42.69378635526138,-0.11890988520158627
BEEBOX,2024-07-08T22:00:00Z,442,69,15:00:00,11.3275,2024,2024-07-08T22:00:00Z,NA,NA,NA,NA,0,101.29,69.583,-139.03,42.45017214146271,0.21025998126324283
BEEBOX,2024-07-08T23:00:00Z,398,122,16:00:00,11.1075,2024,2024-07-08T23:00:00Z,NA,NA,NA,33,10,101.27,69.583,-139.03,40.552586427187556,0.5309337867749582
BEEBOX,2024-07-09T00:00:00Z,365,50,17:00:00,12.735,2024,2024-07-09T00:00:00Z,NA,NA,NA,34,13,101.24,69.583,-139.03,37.25432257042208,0.8335085168466997
BEEBOX,2024-07-09T01:00:00Z,509,93,18:00:00,8.4525,2024,2024-07-09T01:00:00Z,NA,NA,NA,33,12,101.21,69.583,-139.03,32.93035862299466,1.1149560507903573
BEEBOX,2024-07-09T02:00:00Z,397,86,19:00:00,7.5625,2024,2024-07-09T02:00:00Z,NA,NA,NA,32,13,101.2,69.583,-139.03,27.978575962785445,1.37750946954235
BEEBOX,2024-07-09T03:00:00Z,384,85,20:00:00,7.484999999999999,2024,2024-07-09T03:00:00Z,NA,NA,NA,33,8,101.19,69.583,-139.03,22.767277657072107,1.6259542873298893
BEEBOX,2024-07-09T04:00:00Z,306,46,21:00:00,10.1575,2024,2024-07-09T04:00:00Z,NA,NA,NA,35,6,101.19,69.583,-139.03,17.623096716356297,1.8655807977737138
BEEBOX,2024-07-09T05:00:00Z,61,34,22:00:00,8.4725,2024,2024-07-09T05:00:00Z,NA,NA,NA,33,10,101.16,69.583,-139.03,12.836565578003318,2.101097224704131
BEEBOX,2024-07-09T06:00:00Z,97,22,23:00:00,6.565,2024,2024-07-09T06:00:00Z,NA,NA,NA,36,10,101.14,69.583,-139.03,8.668934081914857,2.33612224273487
BEEBOX,2024-07-09T07:00:00Z,173,16,00:00:00,2.9524999999999997,2024,2024-07-09T07:00:00Z,NA,NA,NA,14,4,101.11,69.583,-139.03,5.352322382496453,2.5729328007563175
BEEBOX,2024-07-09T08:00:00Z,101,0,01:00:00,1.39,2024,2024-07-09T08:00:00Z,NA,NA,NA,5,8,101.08,69.583,-139.03,3.0808892587008216,2.8123617301611112
BEEBOX,2024-07-09T09:00:00Z,0,0,02:00:00,-1.405,2024,2024-07-09T09:00:00Z,NA,NA,NA,7,13,101.07,69.583,-139.03,1.9950065423227015,3.0538998572168965
BEEBOX,2024-07-09T10:00:00Z,38,0,03:00:00,-2.485,2024,2024-07-09T10:00:00Z,NA,NA,NA,9,4,101.06,69.583,-139.03,2.1643544488940516,-2.987094672628632
BEEBOX,2024-07-09T11:00:00Z,316,50,04:00:00,-2.86,2024,2024-07-09T11:00:00Z,NA,NA,NA,10,6,101.05,69.583,-139.03,3.577699540943588,-2.7459872739152673
BEEBOX,2024-07-09T12:00:00Z,710,0,05:00:00,-0.9825,2024,2024-07-09T12:00:00Z,NA,NA,NA,10,9,101.03,69.583,-139.03,6.144594424127056,-2.5072196730399416
BEEBOX,2024-07-09T13:00:00Z,7,0,06:00:00,2.86,2024,2024-07-09T13:00:00Z,NA,NA,NA,11,14,101,69.583,-139.03,9.708095818766418,-2.270963048578489
BEEBOX,2024-07-09T14:00:00Z,6,0,07:00:00,4.97,2024,2024-07-09T14:00:00Z,NA,NA,NA,13,14,100.99,69.583,-139.03,14.06210957251814,-2.035992908588597
BEEBOX,2024-07-09T15:00:00Z,79,29,08:00:00,7.1725,2024,2024-07-09T15:00:00Z,NA,NA,NA,13,13,100.96,69.583,-139.03,18.965740023625273,-1.7996532155889406
BEEBOX,2024-07-09T16:00:00Z,145,16,09:00:00,9.4225,2024,2024-07-09T16:00:00Z,NA,NA,NA,12,18,100.95,69.583,-139.03,24.149703777254633,-1.5580020449828609
BEEBOX,2024-07-09T17:00:00Z,251,43,10:00:00,10.58,2024,2024-07-09T17:00:00Z,NA,NA,NA,12,21,100.94,69.583,-139.03,29.313976428357563,-1.3061176638730403
BEEBOX,2024-07-09T18:00:00Z,393,29,11:00:00,11.3925,2024,2024-07-09T18:00:00Z,NA,NA,NA,12,25,100.93,69.583,-139.03,34.120338077676074,-1.038728887824917
BEEBOX,2024-07-09T19:00:00Z,339,61,12:00:00,11.5,2024,2024-07-09T19:00:00Z,NA,NA,NA,12,26,100.93,69.583,-139.03,38.18981039789771,-0.7515394425348554
BEEBOX,2024-07-09T20:00:00Z,359,25,13:00:00,11.42,2024,2024-07-09T20:00:00Z,NA,NA,NA,11,26,100.91,69.583,-139.03,41.123883159288205,-0.44353794029479016
BEEBOX,2024-07-09T21:00:00Z,518,147,14:00:00,11.4025,2024,2024-07-09T21:00:00Z,NA,NA,NA,10,28,100.9,69.583,-139.03,42.57091601568736,-0.11958481149486332
BEEBOX,2024-07-09T22:00:00Z,634,27,15:00:00,11.0025,2024,2024-07-09T22:00:00Z,NA,NA,NA,10,26,100.88,69.583,-139.03,42.331469881634206,0.20923620275633087
BEEBOX,2024-07-09T23:00:00Z,435,14,16:00:00,10.4375,2024,2024-07-09T23:00:00Z,NA,NA,NA,9,30,100.88,69.583,-139.03,40.43926857878221,0.5296381463793598
BEEBOX,2024-07-10T00:00:00Z,677,27,17:00:00,9.485,2024,2024-07-10T00:00:00Z,NA,NA,NA,10,32,100.87,69.583,-139.03,37.146316461311685,0.8320512240875337
BEEBOX,2024-07-10T01:00:00Z,716,0,18:00:00,7.845,2024,2024-07-10T01:00:00Z,NA,NA,NA,9,31,100.83,69.583,-139.03,32.82644674813706,1.1134357201249558
BEEBOX,2024-07-10T02:00:00Z,714,0,19:00:00,6.89,2024,2024-07-10T02:00:00Z,NA,NA,NA,11,26,100.86,69.583,-139.03,27.876917545158353,1.3759952289441593
BEEBOX,2024-07-10T03:00:00Z,553,9,20:00:00,5.717499999999999,2024,2024-07-10T03:00:00Z,NA,NA,NA,13,14,100.9,69.583,-139.03,22.665886961897552,1.6244896961922366
BEEBOX,2024-07-10T04:00:00Z,257,0,21:00:00,5.845,2024,2024-07-10T04:00:00Z,NA,NA,NA,12,11,100.92,69.583,-139.03,17.52014503478615,1.8641945081243227
BEEBOX,2024-07-10T05:00:00Z,62,0,22:00:00,4.7375,2024,2024-07-10T05:00:00Z,NA,NA,NA,12,8,100.94,69.583,-139.03,12.73055329367971,2.099812165159621
BEEBOX,2024-07-10T06:00:00Z,100,0,23:00:00,3.015,2024,2024-07-10T06:00:00Z,NA,NA,NA,11,14,100.96,69.583,-139.03,8.558801742864514,2.334961104037617
BEEBOX,2024-07-10T07:00:00Z,37,0,00:00:00,-0.5,2024,2024-07-10T07:00:00Z,NA,NA,NA,10,16,100.99,69.583,-139.03,5.237532084534892,2.571919698074721
BEEBOX,2024-07-10T08:00:00Z,28,0,01:00:00,-0.86,2024,2024-07-10T08:00:00Z,NA,NA,NA,10,20,101,69.583,-139.03,2.9614654338502446,2.811520399647726
BEEBOX,2024-07-10T09:00:00Z,52,0,02:00:00,-0.2025,2024,2024-07-10T09:00:00Z,NA,NA,NA,10,24,101.03,69.583,-139.03,1.8715011227302443,3.053249344892858
BEEBOX,2024-07-10T10:00:00Z,130,0,03:00:00,1,2024,2024-07-10T10:00:00Z,NA,NA,NA,11,24,101.05,69.583,-139.03,2.0377105033475913,-2.987544886989129
BEEBOX,2024-07-10T11:00:00Z,206,0,04:00:00,1.47,2024,2024-07-10T11:00:00Z,NA,NA,NA,11,24,101.1,69.583,-139.03,3.4490298096702583,-2.7462403309562946
BEEBOX,2024-07-10T12:00:00Z,194,0,05:00:00,2.0475,2024,2024-07-10T12:00:00Z,NA,NA,NA,11,21,101.11,69.583,-139.03,6.014937261055047,-2.50729121554512
BEEBOX,2024-07-10T13:00:00Z,162,0,06:00:00,2.2825,2024,2024-07-10T13:00:00Z,NA,NA,NA,11,26,101.13,69.583,-139.03,9.578221924527872,-2.2708786138793
BEEBOX,2024-07-10T14:00:00Z,130,0,07:00:00,2.7825,2024,2024-07-10T14:00:00Z,NA,NA,NA,11,27,101.17,69.583,-139.03,13.932422191726786,-2.0357849522630986
BEEBOX,2024-07-10T15:00:00Z,142,0,08:00:00,5.172499999999999,2024,2024-07-10T15:00:00Z,NA,NA,NA,12,23,101.19,69.583,-139.03,18.836270785647898,-1.799359886363186
BEEBOX,2024-07-10T16:00:00Z,195,0,09:00:00,7.095,2024,2024-07-10T16:00:00Z,NA,NA,NA,12,28,101.23,69.583,-139.03,24.020188429035585,-1.557668923413891
BEEBOX,2024-07-10T17:00:00Z,252,25,10:00:00,7.97,2024,2024-07-10T17:00:00Z,NA,NA,NA,11,30,101.24,69.583,-139.03,29.184005121599508,-1.3058025336841943
BEEBOX,2024-07-10T18:00:00Z,298,0,11:00:00,8.3275,2024,2024-07-10T18:00:00Z,NA,NA,NA,11,30,101.25,69.583,-139.03,33.98959567172741,-1.0385078151375833
BEEBOX,2024-07-10T19:00:00Z,288,0,12:00:00,9.8575,2024,2024-07-10T19:00:00Z,NA,NA,NA,11,28,101.25,69.583,-139.03,38.058414505195124,-0.7515085853003296
BEEBOX,2024-07-10T20:00:00Z,220,0,13:00:00,9.92,2024,2024-07-10T20:00:00Z,NA,NA,NA,11,31,101.23,69.583,-139.03,40.992727808415424,-0.4438001379132245
BEEBOX,2024-07-10T21:00:00Z,295,1,14:00:00,8.905,2024,2024-07-10T21:00:00Z,NA,NA,NA,11,29,101.24,69.583,-139.03,42.44172768342232,-0.12021287941390423
BEEBOX,2024-07-10T22:00:00Z,282,2,15:00:00,8.315,2024,2024-07-10T22:00:00Z,NA,NA,NA,11,30,101.24,69.583,-139.03,42.20625278016795,0.20824180914583762
BEEBOX,2024-07-10T23:00:00Z,267,0,16:00:00,8.0475,2024,2024-07-10T23:00:00Z,NA,NA,NA,11,33,101.22,69.583,-139.03,40.31933898104135,0.5283548289241952
BEEBOX,2024-07-11T00:00:00Z,616,3,17:00:00,8.265,2024,2024-07-11T00:00:00Z,NA,NA,NA,11,35,101.22,69.583,-139.03,37.031684193853124,0.8305927239515011
BEEBOX,2024-07-11T01:00:00Z,567,0,18:00:00,6.342499999999999,2024,2024-07-11T01:00:00Z,NA,NA,NA,12,27,101.21,69.583,-139.03,32.71593613552348,1.111905404588171
BEEBOX,2024-07-11T02:00:00Z,427,0,19:00:00,6.387499999999999,2024,2024-07-11T02:00:00Z,NA,NA,NA,16,11,101.21,69.583,-139.03,27.768693127697894,1.3744666554945941
BEEBOX,2024-07-11T03:00:00Z,359,0,20:00:00,9.0475,2024,2024-07-11T03:00:00Z,NA,NA,NA,19,8,101.2,69.583,-139.03,22.557948139556796,1.623009987513911
BEEBOX,2024-07-11T04:00:00Z,98,0,21:00:00,8.6425,2024,2024-07-11T04:00:00Z,NA,NA,NA,13,13,101.2,69.583,-139.03,17.41064391359435,1.8627951033855412
BEEBOX,2024-07-11T05:00:00Z,42,0,22:00:00,7.75,2024,2024-07-11T05:00:00Z,NA,NA,NA,NA,NA,NA,69.583,-139.03,12.61797829593778,2.098518266344961
BEEBOX,2024-07-11T06:00:00Z,12,0,23:00:00,5.7675,2024,2024-07-11T06:00:00Z,NA,NA,NA,NA,NA,NA,69.583,-139.03,8.442096155782227,2.3337973574071817
BEEBOX,2024-07-11T07:00:00Z,63,2,00:00:00,3.625,2024,2024-07-11T07:00:00Z,NA,NA,NA,NA,NA,NA,69.583,-139.03,5.1161792893053635,2.5709119049138844
BEEBOX,2024-07-11T08:00:00Z,16,0,01:00:00,3.67,2024,2024-07-11T08:00:00Z,NA,NA,NA,NA,NA,NA,69.583,-139.03,2.835529323448637,2.810693615584784
BEEBOX,2024-07-11T09:00:00Z,23,0,02:00:00,3.235,2024,2024-07-11T09:00:00Z,NA,NA,NA,12,17,101.23,69.583,-139.03,1.7415857308990856,3.0526233917644996
BEEBOX,2024-07-11T10:00:00Z,18,0,03:00:00,3.7525,2024,2024-07-11T10:00:00Z,NA,NA,NA,12,25,101.22,69.583,-139.03,1.9048131995735373,-2.98796043625845
BEEBOX,2024-07-11T11:00:00Z,5,0,04:00:00,4.185,2024,2024-07-11T11:00:00Z,NA,NA,NA,12,28,101.23,69.583,-139.03,3.314307061218029,-2.746449195471944
BEEBOX,2024-07-11T12:00:00Z,1,0,05:00:00,5.3149999999999995,2024,2024-07-11T12:00:00Z,NA,NA,NA,NA,NA,NA,69.583,-139.03,5.8794495455099245,-2.5073101046134685
BEEBOX,2024-07-11T13:00:00Z,8,0,06:00:00,7.547499999999999,2024,2024-07-11T13:00:00Z,NA,NA,NA,11,21,101.19,69.583,-139.03,9.44273431512751,-2.270734351794781
BEEBOX,2024-07-11T14:00:00Z,59,0,07:00:00,9.8625,2024,2024-07-11T14:00:00Z,NA,NA,NA,11,22,101.21,69.583,-139.03,13.79730376854195,-2.0355112837020215
BEEBOX,2024-07-11T15:00:00Z,7,0,08:00:00,11.3425,2024,2024-07-11T15:00:00Z,NA,NA,NA,11,23,101.22,69.583,-139.03,18.70149344214259,-1.7989961774478045
BEEBOX,2024-07-11T16:00:00Z,81,37,09:00:00,13.14,2024,2024-07-11T16:00:00Z,NA,NA,NA,11,21,101.23,69.583,-139.03,23.885407541367076,-1.557262008172349
BEEBOX,2024-07-11T17:00:00Z,239,120,10:00:00,15.1725,2024,2024-07-11T17:00:00Z,NA,NA,NA,12,17,101.24,69.583,-139.03,29.04871643269949,-1.3054117769743627
BEEBOX,2024-07-11T18:00:00Z,312,158,11:00:00,17.9225,2024,2024-07-11T18:00:00Z,NA,NA,NA,13,13,101.25,69.583,-139.03,33.85338564392817,-1.0382116352681257
BEEBOX,2024-07-11T19:00:00Z,470,200,12:00:00,21.8575,2024,2024-07-11T19:00:00Z,NA,NA,NA,12,8,101.25,69.583,-139.03,37.92131498228078,-0.7514067088357833
BEEBOX,2024-07-11T20:00:00Z,732,100,13:00:00,23.6875,2024,2024-07-11T20:00:00Z,NA,NA,NA,24,3,101.24,69.583,-139.03,40.85558366578824,-0.4440002136176018
BEEBOX,2024-07-11T21:00:00Z,486,139,14:00:00,22.28,2024,2024-07-11T21:00:00Z,NA,NA,NA,14,7,101.22,69.583,-139.03,42.30627546211143,-0.12079275314642147
BEEBOX,2024-07-11T22:00:00Z,457,157,15:00:00,24.8125,2024,2024-07-11T22:00:00Z,NA,NA,NA,13,8,101.21,69.583,-139.03,42.07456708505554,0.20727849630036044
BEEBOX,2024-07-11T23:00:00Z,443,95,16:00:00,24.565,2024,2024-07-11T23:00:00Z,NA,NA,NA,12,8,101.2,69.583,-139.03,40.19283498512918,0.5270857636976914
BEEBOX,2024-07-12T00:00:00Z,420,119,17:00:00,25.125,2024,2024-07-12T00:00:00Z,NA,NA,NA,13,6,101.19,69.583,-139.03,36.910455156339566,0.829135012112249
BEEBOX,2024-07-12T01:00:00Z,802,464,18:00:00,24.485,2024,2024-07-12T01:00:00Z,NA,NA,NA,12,12,101.18,69.583,-139.03,32.598850586939335,1.110367041919874
BEEBOX,2024-07-12T02:00:00Z,472,204,19:00:00,22.89,2024,2024-07-12T02:00:00Z,NA,NA,NA,12,24,101.17,69.583,-139.03,27.65392373845386,1.3729255686516704
BEEBOX,2024-07-12T03:00:00Z,229,139,20:00:00,18.56,2024,2024-07-12T03:00:00Z,NA,NA,NA,12,22,101.17,69.583,-139.03,22.443482008540748,1.6215168477408395
BEEBOX,2024-07-12T04:00:00Z,48,20,21:00:00,16.015,2024,2024-07-12T04:00:00Z,NA,NA,NA,12,26,101.18,69.583,-139.03,17.294616039114334,1.8613841443598753
BEEBOX,2024-07-12T05:00:00Z,219,75,22:00:00,14.0025,2024,2024-07-12T05:00:00Z,NA,NA,NA,12,28,101.18,69.583,-139.03,12.498866715877076,2.097216978318045
BEEBOX,2024-07-12T06:00:00Z,94,44,23:00:00,11.875,2024,2024-07-12T06:00:00Z,NA,NA,NA,13,26,101.17,69.583,-139.03,8.31884804273885,2.332632357058918
BEEBOX,2024-07-12T07:00:00Z,33,6,00:00:00,9.9525,2024,2024-07-12T07:00:00Z,NA,NA,NA,17,3,101.17,69.583,-139.03,4.988300089249364,2.5699106911880856
BEEBOX,2024-07-12T08:00:00Z,23,0,01:00:00,9.905,2024,2024-07-12T08:00:00Z,NA,NA,NA,11,5,101.16,69.583,-139.03,2.7031228382732913,2.809882569827651
BEEBOX,2024-07-12T09:00:00Z,17,1,02:00:00,5.7475,2024,2024-07-12T09:00:00Z,NA,NA,NA,13,16,101.14,69.583,-139.03,1.6053082097104265,3.0520231113832055
BEEBOX,2024-07-12T10:00:00Z,33,5,03:00:00,7.125,2024,2024-07-12T10:00:00Z,NA,NA,NA,13,13,101.13,69.583,-139.03,1.7657160650357433,-2.9883402916656308
BEEBOX,2024-07-12T11:00:00Z,10,0,04:00:00,8.0925,2024,2024-07-12T11:00:00Z,NA,NA,NA,12,22,101.11,69.583,-139.03,3.1735898862618064,-2.7466129338007264
BEEBOX,2024-07-12T12:00:00Z,35,0,05:00:00,9.64,2024,2024-07-12T12:00:00Z,NA,NA,NA,12,26,101.1,69.583,-139.03,5.738193986799121,-2.507275511161757
BEEBOX,2024-07-12T13:00:00Z,126,12,06:00:00,12.2975,2024,2024-07-12T13:00:00Z,NA,NA,NA,12,24,101.08,69.583,-139.03,9.301698674125593,-2.270529542182214
BEEBOX,2024-07-12T14:00:00Z,99,32,07:00:00,12.9525,2024,2024-07-12T14:00:00Z,NA,NA,NA,12,22,101.07,69.583,-139.03,13.656821782734589,-2.0351712879641397
BEEBOX,2024-07-12T15:00:00Z,73,23,08:00:00,14.2025,2024,2024-07-12T15:00:00Z,NA,NA,NA,12,22,101.06,69.583,-139.03,18.561476203720314,-1.7985615659973184
BEEBOX,2024-07-12T16:00:00Z,27,8,09:00:00,15.75,2024,2024-07-12T16:00:00Z,NA,NA,NA,12,23,101.02,69.583,-139.03,23.74542920095681,-1.556780843947319
BEEBOX,2024-07-12T17:00:00Z,166,67,10:00:00,16.810000000000002,2024,2024-07-12T17:00:00Z,NA,NA,NA,12,27,100.99,69.583,-139.03,28.9081776970834,-1.3049449651173073
BEEBOX,2024-07-12T18:00:00Z,90,44,11:00:00,18.9075,2024,2024-07-12T18:00:00Z,NA,NA,NA,11,27,100.94,69.583,-139.03,33.7117740810988,-1.0378398800776834
BEEBOX,2024-07-12T19:00:00Z,209,62,12:00:00,19.4675,2024,2024-07-12T19:00:00Z,NA,NA,NA,11,32,100.92,69.583,-139.03,37.77857602828465,-0.7512332047640493
BEEBOX,2024-07-12T20:00:00Z,283,24,13:00:00,18.7975,2024,2024-07-12T20:00:00Z,NA,NA,NA,9,30,100.84,69.583,-139.03,40.71251182712845,-0.4441372915219782
BEEBOX,2024-07-12T21:00:00Z,259,20,14:00:00,17.3425,2024,2024-07-12T21:00:00Z,NA,NA,NA,11,31,100.81,69.583,-139.03,42.16461530274358,-0.12132318606681974
BEEBOX,2024-07-12T22:00:00Z,131,16,15:00:00,16.1725,2024,2024-07-12T22:00:00Z,NA,NA,NA,10,29,100.75,69.583,-139.03,41.93646132633014,0.2063478822628188
BEEBOX,2024-07-12T23:00:00Z,436,95,16:00:00,16.39,2024,2024-07-12T23:00:00Z,NA,NA,NA,9,27,100.73,69.583,-139.03,40.05979654917526,0.5258328186372802
BEEBOX,2024-07-13T00:00:00Z,272,25,17:00:00,15.89,2024,2024-07-13T00:00:00Z,NA,NA,NA,11,33,100.68,69.583,-139.03,36.78266152416496,0.8276800387016264
BEEBOX,2024-07-13T01:00:00Z,206,9,18:00:00,15.53,2024,2024-07-13T01:00:00Z,NA,NA,NA,12,28,100.67,69.583,-139.03,32.475216756854735,1.108822535745183
BEEBOX,2024-07-13T02:00:00Z,400,22,19:00:00,13.3425,2024,2024-07-13T02:00:00Z,NA,NA,NA,11,30,100.59,69.583,-139.03,27.532633252318515,1.3713737604371086
BEEBOX,2024-07-13T03:00:00Z,176,37,20:00:00,13.8275,2024,2024-07-13T03:00:00Z,NA,NA,NA,11,23,100.53,69.583,-139.03,22.32251219301899,1.6200119386379106
BEEBOX,2024-07-13T04:00:00Z,147,8,21:00:00,13.715,2024,2024-07-13T04:00:00Z,NA,NA,NA,12,21,100.48,69.583,-139.03,17.17208683446238,1.8599631675830208
BEEBOX,2024-07-13T05:00:00Z,180,45,22:00:00,12.72,2024,2024-07-13T05:00:00Z,NA,NA,NA,12,12,100.46,69.583,-139.03,12.37324733263912,2.0959097257235135
BEEBOX,2024-07-13T06:00:00Z,167,83,23:00:00,11.5325,2024,2024-07-13T06:00:00Z,NA,NA,NA,11,18,100.41,69.583,-139.03,8.189090661765531,2.33146742992177
BEEBOX,2024-07-13T07:00:00Z,88,50,00:00:00,10.095,2024,2024-07-13T07:00:00Z,NA,NA,NA,28,7,100.38,69.583,-139.03,4.853932978171235,2.5689172973167
BEEBOX,2024-07-13T08:00:00Z,61,31,01:00:00,7.565,2024,2024-07-13T08:00:00Z,NA,NA,NA,NA,0,100.37,69.583,-139.03,2.564290134772506,2.8090884224399306
BEEBOX,2024-07-13T09:00:00Z,234,39,02:00:00,5.404999999999999,2024,2024-07-13T09:00:00Z,NA,NA,NA,14,6,100.34,69.583,-139.03,1.4627184744925865,3.051449583062215
BEEBOX,2024-07-13T10:00:00Z,24,0,03:00:00,4.0775,2024,2024-07-13T10:00:00Z,NA,NA,NA,13,4,100.31,69.583,-139.03,1.6204745110639844,-2.9886834614754942
BEEBOX,2024-07-13T11:00:00Z,30,0,04:00:00,4.217499999999999,2024,2024-07-13T11:00:00Z,NA,NA,NA,14,4,100.29,69.583,-139.03,3.026938557655607,-2.7467306524961517
BEEBOX,2024-07-13T12:00:00Z,35,0,05:00:00,6.904999999999999,2024,2024-07-13T12:00:00Z,NA,NA,NA,NA,0,100.25,69.583,-139.03,5.591234764043816,-2.507186650136338
BEEBOX,2024-07-13T13:00:00Z,120,72,06:00:00,10.5775,2024,2024-07-13T13:00:00Z,NA,NA,NA,NA,0,100.22,69.583,-139.03,9.155181940739125,-2.270263513239644
BEEBOX,2024-07-13T14:00:00Z,351,196,07:00:00,11.44,2024,2024-07-13T14:00:00Z,NA,NA,NA,14,8,100.2,69.583,-139.03,13.51104476437199,-2.0347644034257377
BEEBOX,2024-07-13T15:00:00Z,383,147,08:00:00,14.265,2024,2024-07-13T15:00:00Z,NA,NA,NA,31,4,100.17,69.583,-139.03,18.41628815690706,-1.7980555880177322
BEEBOX,2024-07-13T16:00:00Z,792,316,09:00:00,18.8275,2024,2024-07-13T16:00:00Z,NA,NA,NA,28,4,100.15,69.583,-139.03,23.600322246548643,-1.5562250407188913
BEEBOX,2024-07-13T17:00:00Z,953,337,10:00:00,16.89,2024,2024-07-13T17:00:00Z,NA,NA,NA,31,3,100.14,69.583,-139.03,28.762456958967377,-1.3044017421032257
BEEBOX,2024-07-13T18:00:00Z,501,106,11:00:00,18.9075,2024,2024-07-13T18:00:00Z,NA,NA,NA,35,5,100.11,69.583,-139.03,33.56482784434544,-1.0373921621251916
BEEBOX,2024-07-13T19:00:00Z,310,84,12:00:00,20.1725,2024,2024-07-13T19:00:00Z,NA,NA,NA,30,7,100.08,69.583,-139.03,37.63026282095709,-0.7509875529167797
BEEBOX,2024-07-13T20:00:00Z,436,242,13:00:00,19.03,2024,2024-07-13T20:00:00Z,NA,NA,NA,21,6,100.03,69.583,-139.03,40.56357471399766,-0.4442105883503429
BEEBOX,2024-07-13T21:00:00Z,761,220,14:00:00,26.1075,2024,2024-07-13T21:00:00Z,NA,NA,NA,31,6,100,69.583,-139.03,42.01680492748526,-0.1218030220563251
